Ettimadai,Gandipuram,Bus,AM,30,7
Ettimadai,Gandipuram,Bus,AM,30,10
Ettimadai,Gandipuram,Bus,PM,25,12
Ettimadai,Gandipuram,Bus,PM,45,2
Ettimadai,Gandipuram,Bus,PM,10,5
Ettimadai,Palghat,Bus,AM,40,8
Ettimadai,Palghat,Bus,AM,30,10
Ettimadai,Palghat,Bus,PM,30,12
Ettimadai,Palghat,Bus,PM,30,2
Ettimadai,Palghat,Bus,AM,10,5
Ettimadai,Palghat,Train,AM,10,8
Ettimadai,Palghat,Train,AM,15,10
Ettimadai,Palghat,Train,AM,15,11
Ettimadai,Palghat,Train,PM,40,2
Ettimadai,Palghat,Train,PM,10,5
Ettimadai,Gandipuram,Train,AM,30,7
Ettimadai,Gandipuram,Train,AM,20,10
Ettimadai,Gandipuram,Train,PM,25,12
Ettimadai,Gandipuram,Train,PM,30,3
Ettimadai,Gandipuram,Train,PM,40,4
Ettimadai,Gandipuram,Train,PM,30,5
